(1111111-1,JUAN,SOTO,"AVENIDA 1, SANTIAGO",911111111),
(2222222-2,ANA, PÉREZ," PASAJE 2, SANTIAGO",922222222),
(3333333-3,SANDRA, AGUILAR," AVENIDA 2, SANTIAGO",933333333),
(4444444-4,ESTEBAN, JEREZ," AVENIDA 3, SANTIAGO",944444444),
(5555555-5,SILVANA, MUÑOZ," PASAJE 3, SANTIAGO",955555555),
(111-1111111-111, CUENTOS DE TERROR,344,3, JOSE, SALGADO, 1968-2020, PRINCIPAL,7),
(111-1111111-111, CUENTOS DE TERROR,344,4, ANA, SALGADO,1972-, COAUTOR,7),
(222-2222222-222, POESÍAS CONTEMP ORANEAS,167,1, ANDRÉS, ULLOA,1982-, PRINCIPAL,7),
(333-3333333-333, HISTORIA DE ASIA,511,2, SERGIO, MARDONES, 1950-2012, PRINCIPAL,14),
(444-4444444-444, MANUAL DE MECÁNICA,298,5, MARTIN, PORTA,1976-, PRINCIPAL,14),
(JUAN SOTO,CUENTOS DE TERROR,20/01/2020,27/01/2020),
(SILVANA MUÑOZ,POESÍAS CONTEMPORANEAS,20/01/2020,30/01/2020),
(SANDRA AGUILAR,HISTORIA DE ASIA,22/01/2020,30/01/2020),
(ESTEBAN JEREZ,MANUAL DE MECÁNICA,23/01/2020,30/01/2020),
(ANA PÉREZ,CUENTOS DE TERROR,27/01/2020,04/02/2020),
(JUAN SOTO,MANUAL DE MECÁNICA,31/01/2020,12/02/2020),
(SANDRA AGUILAR,POESÍAS CONTEMPORANEAS,31/01/2020,12/02/2020),
